strategy,hardware,offload_split,offload_frac,disk_frac,mean_latency_ms,total_time_s,prefill_time_s,accuracy
h2o_512,MI325X,0.5/0.5/0.0,0.5,0.0,2.2045668959617615,1.0493127380808194,0.0021434624989827475,69.0
h2o_512,MI325X,0.3/0.3/0.4,0.3,0.4,3.4104251898171607,1.622095427662134,0.0021434624989827475,69.0
h2o_512,MI325X,0.5/0.0/0.5,0.0,0.5,3.6704707302545247,1.7456170593698819,0.0021434624989827475,69.0
h2o_512,MI350X,1.0/0.0/0.0,0.0,0.0,1.6096640691945427,0.7661980297416449,0.0016075968742370605,69.0
h2o_512,MI350X,0.7/0.3/0.0,0.3,0.0,1.6525215177159562,0.7865553177893162,0.0016075968742370605,69.0
h2o_512,MI350X,0.5/0.5/0.0,0.5,0.0,1.6683225686612884,0.794060816988349,0.0016075968742370605,69.0
h2o_512,MI350X,0.3/0.3/0.4,0.3,0.4,2.8743063113407086,1.3669030947610736,0.0016075968742370605,69.0
h2o_512,MI350X,0.5/0.0/0.5,0.0,0.5,3.1342264029540514,1.4903651382774115,0.0016075968742370605,69.0
h2o_512,TPU_v5e,1.0/0.0/0.0,0.0,0.0,16.08093665224597,7.654505194687262,0.01606028487042683,69.0
h2o_512,TPU_v5e,0.7/0.3/0.0,0.3,0.0,16.075377105595365,7.651864410028225,0.01606028487042683,69.0
h2o_512,TPU_v5e,0.5/0.5/0.0,0.5,0.0,16.07163486309321,7.650086844839701,0.01606028487042683,69.0
h2o_512,TPU_v6e,1.0/0.0/0.0,0.0,0.0,8.040468326122985,3.827252597343631,0.008030142435213414,69.0
h2o_512,TPU_v6e,0.7/0.3/0.0,0.3,0.0,8.037688552797682,3.8259322050141127,0.008030142435213414,69.0
h2o_512,TPU_v6e,0.5/0.5/0.0,0.5,0.0,8.035817431546604,3.8250434224198506,0.008030142435213414,69.0
h2o_512,TPU_v7,1.0/0.0/0.0,0.0,0.0,1.7472608620836285,0.8316939264495466,0.0017450169598231323,69.0
h2o_512,TPU_v7,0.7/0.3/0.0,0.3,0.0,1.7466567941438316,0.831406994178143,0.0017450169598231323,69.0
h2o_512,TPU_v7,0.5/0.5/0.0,0.5,0.0,1.7462501838821383,0.8312138543038388,0.0017450169598231323,69.0
h2o_512,Gaudi_3,1.0/0.0/0.0,0.0,0.0,3.480354744204416,1.6566443886305833,0.003475885133485536,69.0
h2o_512,Gaudi_3,0.7/0.3/0.0,0.3,0.0,3.522559917498788,1.6766918459454097,0.003475885133485536,69.0
h2o_512,Gaudi_3,0.5/0.5/0.0,0.5,0.0,3.5379311692494246,1.6839931905269623,0.003475885133485536,69.0
h2o_512,Gaudi_3,0.3/0.3/0.4,0.3,0.4,4.74347753629915,2.256627714875582,0.003475885133485536,69.0
h2o_512,Gaudi_3,0.5/0.0/0.5,0.0,0.5,5.003835003542188,2.380297511816025,0.003475885133485536,69.0
h2o_512,M4_Max,1.0/0.0/0.0,0.0,0.0,24.150857243299804,11.53313793686306,0.06148074629565217,69.0
h2o_512,M4_Max,0.7/0.3/0.0,0.3,0.0,24.142507741004028,11.529171923272566,0.06148074629565217,69.0
h2o_512,M4_Max,0.5/0.5/0.0,0.5,0.0,24.1368875233268,11.526502319875881,0.06148074629565217,69.0
h2o_512,Snapdragon_X_Elite,1.0/0.0/0.0,0.0,0.0,96.95858863854185,46.178291095898686,0.12296149259130434,69.0
h2o_512,Snapdragon_X_Elite,0.7/0.3/0.0,0.3,0.0,96.9250678425603,46.16236871780744,0.12296149259130434,69.0
h2o_512,Snapdragon_X_Elite,0.5/0.5/0.0,0.5,0.0,96.9025043215914,46.151651045347215,0.12296149259130434,69.0
h2o_1024,A100_80GB,1.0/0.0/0.0,0.0,0.0,6.438679993152618,3.064803384244442,0.006430387496948242,72.5
h2o_1024,A100_80GB,0.7/0.3/0.0,0.3,0.0,6.515699259544673,3.101387535780668,0.006430387496948242,72.5
h2o_1024,A100_80GB,0.5/0.5/0.0,0.5,0.0,6.554502421303799,3.119819037616253,0.006430387496948242,72.5
h2o_1024,A100_80GB,0.3/0.3/0.4,0.3,0.4,7.738879473585832,3.6823981374502184,0.006430387496948242,72.5
h2o_1024,A100_80GB,0.5/0.0/0.5,0.0,0.5,7.965294320332377,3.7899451896548273,0.006430387496948242,72.5
h2o_1024,H100_SXM,1.0/0.0/0.0,0.0,0.0,3.8439880556135035,1.8297333637280249,0.0038390373116108907,72.5
h2o_1024,H100_SXM,0.7/0.3/0.0,0.3,0.0,3.8861805988125977,1.8497748217475947,0.0038390373116108907,72.5
h2o_1024,H100_SXM,0.5/0.5/0.0,0.5,0.0,3.9015368018109124,1.8570690181717944,0.0038390373116108907,72.5
h2o_1024,H100_SXM,0.3/0.3/0.4,0.3,0.4,5.110567184292418,2.431358449850509,0.0038390373116108907,72.5
h2o_1024,H100_SXM,0.5/0.0/0.5,0.0,0.5,5.372108018594938,2.555590346144206,0.0038390373116108907,72.5
h2o_1024,H200,1.0/0.0/0.0,0.0,0.0,2.682783330480258,1.277001410101851,0.0026793281237284345,72.5
h2o_1024,H200,0.7/0.3/0.0,0.3,0.0,2.7253820994182636,1.2972358253474037,0.0026793281237284345,72.5
h2o_1024,H200,0.5/0.5/0.0,0.5,0.0,2.741005895169158,1.3046571283290784,0.0026793281237284345,72.5
h2o_1024,H200,0.3/0.3/0.4,0.3,0.4,3.9503085733505725,1.8790759004652502,0.0026793281237284345,72.5
h2o_1024,H200,0.5/0.0/0.5,0.0,0.5,4.211577111953184,2.0031784563014905,0.0026793281237284345,72.5
h2o_1024,B200,1.0/0.0/0.0,0.0,0.0,1.6096699982881546,0.7662008460611105,0.0016075968742370605,72.5
h2o_1024,B200,0.7/0.3/0.0,0.3,0.0,1.6526441758400514,0.7866135803982616,0.0016075968742370605,72.5
h2o_1024,B200,0.5/0.5/0.0,0.5,0.0,1.6685152642036738,0.7941523473709822,0.0016075968742370605,72.5
h2o_1024,B200,0.3/0.3/0.4,0.3,0.4,2.878069581169831,1.3686906479299068,0.0016075968742370605,72.5
h2o_1024,B200,0.5/0.0/0.5,0.0,0.5,3.1390864809876993,1.4926736753433942,0.0016075968742370605,72.5
h2o_1024,B300,1.0/0.0/0.0,0.0,0.0,1.6096699982881546,0.7662008460611105,0.0016075968742370605,72.5
h2o_1024,B300,0.7/0.3/0.0,0.3,0.0,1.6526441758400514,0.7866135803982616,0.0016075968742370605,72.5
h2o_1024,B300,0.5/0.5/0.0,0.5,0.0,1.6685152642036738,0.7941523473709822,0.0016075968742370605,72.5
h2o_1024,B300,0.3/0.3/0.4,0.3,0.4,2.878069581169831,1.3686906479299068,0.0016075968742370605,72.5
h2o_1024,B300,0.5/0.0/0.5,0.0,0.5,3.1390864809876993,1.4926736753433942,0.0016075968742370605,72.5
h2o_1024,L40S,1.0/0.0/0.0,0.0,0.0,15.262056280065465,7.264719133023862,0.015242399992766205,72.5
h2o_1024,L40S,0.7/0.3/0.0,0.3,0.0,15.335988853409974,7.299837105362504,0.015242399992766205,72.5
h2o_1024,L40S,0.5/0.5/0.0,0.5,0.0,15.372758720353334,7.317302792160599,0.015242399992766205,72.5
h2o_1024,L40S,0.3/0.3/0.4,0.3,0.4,16.555066742627478,7.878899102740817,0.015242399992766205,72.5
h2o_1024,L40S,0.5/0.0/0.5,0.0,0.5,16.783550619381913,7.9874289441991735,0.015242399992766205,72.5
h2o_1024,RTX_5090,1.0/0.0/0.0,0.0,0.0,7.194055858271081,3.424361323178147,0.007184790499383511,72.5
h2o_1024,RTX_5090,0.7/0.3/0.0,0.3,0.0,7.270810870555035,3.460819954013025,0.007184790499383511,72.5
h2o_1024,RTX_5090,0.5/0.5/0.0,0.5,0.0,7.309439960419167,3.479168771698488,0.007184790499383511,72.5
h2o_1024,RTX_5090,0.3/0.3/0.4,0.3,0.4,8.493639881489592,4.04166373420694,0.007184790499383511,72.5
h2o_1024,RTX_5090,0.5/0.0/0.5,0.0,0.5,8.720231859447745,4.149294923737063,0.007184790499383511,72.5
h2o_1024,MI300X,1.0/0.0/0.0,0.0,0.0,2.429690563453818,1.1565295789601668,0.0024265613196031103,72.5
h2o_1024,MI300X,0.7/0.3/0.0,0.3,0.0,2.472377872159251,1.1768060505952473,0.0024265613196031103,72.5
h2o_1024,MI300X,0.5/0.5/0.0,0.5,0.0,2.4880599916395627,1.1842550573483952,0.0024265613196031103,72.5
h2o_1024,MI300X,0.3/0.3/0.4,0.3,0.4,3.697422018590963,1.7587020201503105,0.0024265613196031103,72.5
h2o_1024,MI300X,0.5/0.0/0.5,0.0,0.5,3.958631208423588,1.8827763853208075,0.0024265613196031103,72.5
h2o_1024,MI325X,1.0/0.0/0.0,0.0,0.0,2.146226664384206,1.0216011280814805,0.0021434624989827475,72.5
h2o_1024,MI325X,0.7/0.3/0.0,0.3,0.0,2.189013137629157,1.0419247028728325,0.0021434624989827475,72.5
h2o_1024,MI325X,0.5/0.5/0.0,0.5,0.0,2.2047605796864156,1.0494047378500302,0.0021434624989827475,72.5
h2o_1024,MI325X,0.3/0.3/0.4,0.3,0.4,3.4141890772602013,1.6238832741975784,0.0021434624989827475,72.5
h2o_1024,MI325X,0.5/0.0/0.5,0.0,0.5,3.675331796470441,1.7479260658224423,0.0021434624989827475,72.5
h2o_1024,MI350X,1.0/0.0/0.0,0.0,0.0,1.6096699982881546,0.7662008460611105,0.0016075968742370605,72.5
h2o_1024,MI350X,0.7/0.3/0.0,0.3,0.0,1.6526441758400514,0.7866135803982616,0.0016075968742370605,72.5
h2o_1024,MI350X,0.5/0.5/0.0,0.5,0.0,1.6685152642036738,0.7941523473709822,0.0016075968742370605,72.5
h2o_1024,MI350X,0.3/0.3/0.4,0.3,0.4,2.878069581169831,1.3686906479299068,0.0016075968742370605,72.5
h2o_1024,MI350X,0.5/0.0/0.5,0.0,0.5,3.1390864809876993,1.4926736753433942,0.0016075968742370605,72.5
h2o_1024,TPU_v5e,1.0/0.0/0.0,0.0,0.0,16.08099588533727,7.654533330405631,0.01606028487042683,72.5
h2o_1024,TPU_v5e,0.7/0.3/0.0,0.3,0.0,16.075417828345635,7.651883753334604,0.01606028487042683,72.5
h2o_1024,TPU_v5e,0.5/0.5/0.0,0.5,0.0,16.07166447963886,7.6501009126988855,0.01606028487042683,72.5
h2o_1024,TPU_v6e,1.0/0.0/0.0,0.0,0.0,8.040497942668635,3.8272666652028153,0.008030142435213414,72.5
h2o_1024,TPU_v6e,0.7/0.3/0.0,0.3,0.0,8.037708914172818,3.825941876667302,0.008030142435213414,72.5
h2o_1024,TPU_v6e,0.5/0.5/0.0,0.5,0.0,8.03583223981943,3.8250504563494427,0.008030142435213414,72.5
h2o_1024,TPU_v7,1.0/0.0/0.0,0.0,0.0,1.747267298006138,0.8316969835127386,0.0017450169598231323,72.5
h2o_1024,TPU_v7,0.7/0.3/0.0,0.3,0.0,1.7466612188405566,0.8314090959090875,0.0017450169598231323,72.5
h2o_1024,TPU_v7,0.5/0.5/0.0,0.5,0.0,1.7462534018433928,0.8312153828354347,0.0017450169598231323,72.5
h2o_1024,Gaudi_3,1.0/0.0/0.0,0.0,0.0,3.48036756386628,1.6566504779699684,0.003475885133485536,72.5
h2o_1024,Gaudi_3,0.7/0.3/0.0,0.3,0.0,3.5226873128885563,1.6767523587555497,0.003475885133485536,72.5
h2o_1024,Gaudi_3,0.5/0.5/0.0,0.5,0.0,3.5381273100759363,1.6840863574195553,0.003475885133485536,72.5
h2o_1024,Gaudi_3,0.3/0.3/0.4,0.3,0.4,4.747242959430852,2.25841629086314,0.003475885133485536,72.5
h2o_1024,Gaudi_3,0.5/0.0/0.5,0.0,0.5,5.008698526859962,2.3826076853919673,0.003475885133485536,72.5
h2o_1024,M4_Max,1.0/0.0/0.0,0.0,0.0,24.150946201422276,11.533180191971233,0.06148074629565217,72.5
h2o_1024,M4_Max,0.7/0.3/0.0,0.3,0.0,24.142568899713226,11.529200973659435,0.06148074629565217,72.5
h2o_1024,M4_Max,0.5/0.5/0.0,0.5,0.0,24.136932002388033,11.526523447429968,0.06148074629565217,72.5
h2o_1024,Snapdragon_X_Elite,1.0/0.0/0.0,0.0,0.0,96.95894577923943,46.17846073773003,0.12296149259130434,72.5
h2o_1024,Snapdragon_X_Elite,0.7/0.3/0.0,0.3,0.0,96.92531337678986,46.162485346566484,0.12296149259130434,72.5
h2o_1024,Snapdragon_X_Elite,0.5/0.5/0.0,0.5,0.0,96.90268289194019,46.15173586626289,0.12296149259130434,72.5
snapkv_512,A100_80GB,1.0/0.0/0.0,0.0,0.0,6.438656276778171,3.0647921189665794,0.006430387496948242,75.5
snapkv_512,A100_80GB,0.7/0.3/0.0,0.3,0.0,6.515445790792766,3.101267138123512,0.006430387496948242,75.5
snapkv_512,A100_80GB,0.5/0.5/0.0,0.5,0.0,6.554111101125415,3.119633160531521,0.006430387496948242,75.5
snapkv_512,A100_80GB,0.3/0.3/0.4,0.3,0.4,7.73499206335921,3.6805516175925734,0.006430387496948242,75.5
snapkv_512,A100_80GB,0.5/0.0/0.5,0.0,0.5,7.960425348658311,3.787632428109646,0.006430387496948242,75.5
snapkv_512,H100_SXM,1.0/0.0/0.0,0.0,0.0,3.8439738965839827,1.8297266381890025,0.0038390373116108907,75.5
snapkv_512,H100_SXM,0.7/0.3/0.0,0.3,0.0,3.8860522826075647,1.849713871550204,0.0038390373116108907,75.5
snapkv_512,H100_SXM,0.5/0.5/0.0,0.5,0.0,3.9013399913005724,1.8569755331793827,0.0038390373116108907,75.5
snapkv_512,H100_SXM,0.3/0.3/0.4,0.3,0.4,5.106801342608324,2.4295696750505646,0.0038390373116108907,75.5
snapkv_512,H100_SXM,0.5/0.0/0.5,0.0,0.5,5.367243825593336,2.553279854468445,0.0038390373116108907,75.5
snapkv_512,H200,1.0/0.0/0.0,0.0,0.0,2.6827734486575716,1.276996716236075,0.0026793281237284345,75.5
snapkv_512,H200,0.7/0.3/0.0,0.3,0.0,2.7252567237929295,1.2971762719253699,0.0026793281237284345,75.5
snapkv_512,H200,0.5/0.5/0.0,0.5,0.0,2.740811223262235,1.30456465917329,0.0026793281237284345,75.5
snapkv_512,H200,0.3/0.3/0.4,0.3,0.4,3.9465440682936137,1.8772877605631948,0.0026793281237284345,75.5
snapkv_512,H200,0.5/0.0/0.5,0.0,0.5,4.206715057554998,2.0008689804623523,0.0026793281237284345,75.5
snapkv_512,B200,1.0/0.0/0.0,0.0,0.0,1.6096640691945427,0.7661980297416449,0.0016075968742370605,75.5
snapkv_512,B200,0.7/0.3/0.0,0.3,0.0,1.6525215177159562,0.7865553177893162,0.0016075968742370605,75.5
snapkv_512,B200,0.5/0.5/0.0,0.5,0.0,1.6683225686612884,0.794060816988349,0.0016075968742370605,75.5
snapkv_512,B200,0.3/0.3/0.4,0.3,0.4,2.8743063113407086,1.3669030947610736,0.0016075968742370605,75.5
snapkv_512,B200,0.5/0.0/0.5,0.0,0.5,3.1342264029540514,1.4903651382774115,0.0016075968742370605,75.5
snapkv_512,B300,1.0/0.0/0.0,0.0,0.0,1.6096640691945427,0.7661980297416449,0.0016075968742370605,75.5
snapkv_512,B300,0.7/0.3/0.0,0.3,0.0,1.6525215177159562,0.7865553177893162,0.0016075968742370605,75.5
snapkv_512,B300,0.5/0.5/0.0,0.5,0.0,1.6683225686612884,0.794060816988349,0.0016075968742370605,75.5
snapkv_512,B300,0.3/0.3/0.4,0.3,0.4,2.8743063113407086,1.3669030947610736,0.0016075968742370605,75.5
snapkv_512,B300,0.5/0.0/0.5,0.0,0.5,3.1342264029540514,1.4903651382774115,0.0016075968742370605,75.5
snapkv_512,L40S,1.0/0.0/0.0,0.0,0.0,15.262000063474183,7.264692430143002,0.015242399992766205,75.5
snapkv_512,L40S,0.7/0.3/0.0,0.3,0.0,15.335713040758993,7.299706094353287,0.015242399992766205,75.5
snapkv_512,L40S,0.5/0.5/0.0,0.5,0.0,15.372351150066532,7.317109196274369,0.015242399992766205,75.5
snapkv_512,L40S,0.3/0.3/0.4,0.3,0.4,16.551169176083093,7.877047758632235,0.015242399992766205,75.5
snapkv_512,L40S,0.5/0.0/0.5,0.0,0.5,16.778665397599426,7.985108463852494,0.015242399992766205,75.5
snapkv_512,RTX_5090,1.0/0.0/0.0,0.0,0.0,7.194029359528682,3.4243487362755074,0.007184790499383511,75.5
snapkv_512,RTX_5090,0.7/0.3/0.0,0.3,0.0,7.270555488925162,3.460698647738835,0.007184790499383511,75.5
snapkv_512,RTX_5090,0.5/0.5/0.0,0.5,0.0,7.309047249056808,3.4789822338013674,0.007184790499383511,75.5
snapkv_512,RTX_5090,0.3/0.3/0.4,0.3,0.4,8.489751601772985,4.039816801341552,0.007184790499383511,75.5
snapkv_512,RTX_5090,0.5/0.0/0.5,0.0,0.5,8.715361496589702,4.146981501379493,0.007184790499383511,75.5
snapkv_512,MI300X,1.0/0.0/0.0,0.0,0.0,2.429681613878555,1.1565253279119168,0.0024265613196031103,75.5
snapkv_512,MI300X,0.7/0.3/0.0,0.3,0.0,2.4722531374540204,1.176746801610263,0.0024265613196031103,75.5
snapkv_512,MI300X,0.5/0.5/0.0,0.5,0.0,2.487865785856351,1.1841628096013699,0.0024265613196031103,75.5
snapkv_512,MI300X,0.3/0.3/0.4,0.3,0.4,3.6936578048613247,1.7569140186287322,0.0024265613196031103,75.5
snapkv_512,MI300X,0.5/0.0/0.5,0.0,0.5,3.9537696201491146,1.8804671308904324,0.0024265613196031103,75.5
snapkv_512,MI325X,1.0/0.0/0.0,0.0,0.0,2.146218758926057,1.0215973729888597,0.0021434624989827475,75.5
snapkv_512,MI325X,0.7/0.3/0.0,0.3,0.0,2.1888891207544425,1.0418657948573429,0.0021434624989827475,75.5
snapkv_512,MI325X,0.5/0.5/0.0,0.5,0.0,2.2045668959617615,1.0493127380808194,0.0021434624989827475,75.5
snapkv_512,MI325X,0.3/0.3/0.4,0.3,0.4,3.4104251898171607,1.622095427662134,0.0021434624989827475,75.5
snapkv_512,MI325X,0.5/0.0/0.5,0.0,0.5,3.6704707302545247,1.7456170593698819,0.0021434624989827475,75.5
snapkv_512,MI350X,1.0/0.0/0.0,0.0,0.0,1.6096640691945427,0.7661980297416449,0.0016075968742370605,75.5
snapkv_512,MI350X,0.7/0.3/0.0,0.3,0.0,1.6525215177159562,0.7865553177893162,0.0016075968742370605,75.5
snapkv_512,MI350X,0.5/0.5/0.0,0.5,0.0,1.6683225686612884,0.794060816988349,0.0016075968742370605,75.5
snapkv_512,MI350X,0.3/0.3/0.4,0.3,0.4,2.8743063113407086,1.3669030947610736,0.0016075968742370605,75.5
snapkv_512,MI350X,0.5/0.0/0.5,0.0,0.5,3.1342264029540514,1.4903651382774115,0.0016075968742370605,75.5
snapkv_512,TPU_v5e,1.0/0.0/0.0,0.0,0.0,16.08093665224597,7.654505194687262,0.01606028487042683,75.5
snapkv_512,TPU_v5e,0.7/0.3/0.0,0.3,0.0,16.075377105595365,7.651864410028225,0.01606028487042683,75.5
snapkv_512,TPU_v5e,0.5/0.5/0.0,0.5,0.0,16.07163486309321,7.650086844839701,0.01606028487042683,75.5
snapkv_512,TPU_v6e,1.0/0.0/0.0,0.0,0.0,8.040468326122985,3.827252597343631,0.008030142435213414,75.5
snapkv_512,TPU_v6e,0.7/0.3/0.0,0.3,0.0,8.037688552797682,3.8259322050141127,0.008030142435213414,75.5
snapkv_512,TPU_v6e,0.5/0.5/0.0,0.5,0.0,8.035817431546604,3.8250434224198506,0.008030142435213414,75.5
snapkv_512,TPU_v7,1.0/0.0/0.0,0.0,0.0,1.7472608620836285,0.8316939264495466,0.0017450169598231323,75.5
snapkv_512,TPU_v7,0.7/0.3/0.0,0.3,0.0,1.7466567941438316,0.831406994178143,0.0017450169598231323,75.5
snapkv_512,TPU_v7,0.5/0.5/0.0,0.5,0.0,1.7462501838821383,0.8312138543038388,0.0017450169598231323,75.5
snapkv_512,Gaudi_3,1.0/0.0/0.0,0.0,0.0,3.480354744204416,1.6566443886305833,0.003475885133485536,75.5
snapkv_512,Gaudi_3,0.7/0.3/0.0,0.3,0.0,3.522559917498788,1.6766918459454097,0.003475885133485536,75.5
snapkv_512,Gaudi_3,0.5/0.5/0.0,0.5,0.0,3.5379311692494246,1.6839931905269623,0.003475885133485536,75.5
snapkv_512,Gaudi_3,0.3/0.3/0.4,0.3,0.4,4.74347753629915,2.256627714875582,0.003475885133485536,75.5
snapkv_512,Gaudi_3,0.5/0.0/0.5,0.0,0.5,5.003835003542188,2.380297511816025,0.003475885133485536,75.5
snapkv_512,M4_Max,1.0/0.0/0.0,0.0,0.0,24.150857243299804,11.53313793686306,0.06148074629565217,75.5
snapkv_512,M4_Max,0.7/0.3/0.0,0.3,0.0,24.142507741004028,11.529171923272566,0.06148074629565217,75.5
snapkv_512,M4_Max,0.5/0.5/0.0,0.5,0.0,24.1368875233268,11.526502319875881,0.06148074629565217,75.5
snapkv_512,Snapdragon_X_Elite,1.0/0.0/0.0,0.0,0.0,96.95858863854185,46.178291095898686,0.12296149259130434,75.5
snapkv_512,Snapdragon_X_Elite,0.7/0.3/0.0,0.3,0.0,96.9250678425603,46.16236871780744,0.12296149259130434,75.5
snapkv_512,Snapdragon_X_Elite,0.5/0.5/0.0,0.5,0.0,96.9025043215914,46.151651045347215,0.12296149259130434,75.5
expected_attn_512,A100_80GB,1.0/0.0/0.0,0.0,0.0,6.438656276778171,3.0647921189665794,0.006430387496948242,76.0
expected_attn_512,A100_80GB,0.7/0.3/0.0,0.3,0.0,6.515445790792766,3.101267138123512,0.006430387496948242,76.0
expected_attn_512,A100_80GB,0.5/0.5/0.0,0.5,0.0,6.554111101125415,3.119633160531521,0.006430387496948242,76.0
expected_attn_512,A100_80GB,0.3/0.3/0.4,0.3,0.4,7.73499206335921,3.6805516175925734,0.006430387496948242,76.0
expected_attn_512,A100_80GB,0.5/0.0/0.5,0.0,0.5,7.960425348658311,3.787632428109646,0.006430387496948242,76.0
expected_attn_512,H100_SXM,1.0/0.0/0.0,0.0,0.0,3.8439738965839827,1.8297266381890025,0.0038390373116108907,76.0
expected_attn_512,H100_SXM,0.7/0.3/0.0,0.3,0.0,3.8860522826075647,1.849713871550204,0.0038390373116108907,76.0
expected_attn_512,H100_SXM,0.5/0.5/0.0,0.5,0.0,3.9013399913005724,1.8569755331793827,0.0038390373116108907,76.0
expected_attn_512,H100_SXM,0.3/0.3/0.4,0.3,0.4,5.106801342608324,2.4295696750505646,0.0038390373116108907,76.0
expected_attn_512,H100_SXM,0.5/0.0/0.5,0.0,0.5,5.367243825593336,2.553279854468445,0.0038390373116108907,76.0
expected_attn_512,H200,1.0/0.0/0.0,0.0,0.0,2.6827734486575716,1.276996716236075,0.0026793281237284345,76.0
expected_attn_512,H200,0.7/0.3/0.0,0.3,0.0,2.7252567237929295,1.2971762719253699,0.0026793281237284345,76.0
expected_attn_512,H200,0.5/0.5/0.0,0.5,0.0,2.740811223262235,1.30456465917329,0.0026793281237284345,76.0
expected_attn_512,H200,0.3/0.3/0.4,0.3,0.4,3.9465440682936137,1.8772877605631948,0.0026793281237284345,76.0
expected_attn_512,H200,0.5/0.0/0.5,0.0,0.5,4.206715057554998,2.0008689804623523,0.0026793281237284345,76.0
expected_attn_512,B200,1.0/0.0/0.0,0.0,0.0,1.6096640691945427,0.7661980297416449,0.0016075968742370605,76.0
expected_attn_512,B200,0.7/0.3/0.0,0.3,0.0,1.6525215177159562,0.7865553177893162,0.0016075968742370605,76.0
expected_attn_512,B200,0.5/0.5/0.0,0.5,0.0,1.6683225686612884,0.794060816988349,0.0016075968742370605,76.0
expected_attn_512,B200,0.3/0.3/0.4,0.3,0.4,2.8743063113407086,1.3669030947610736,0.0016075968742370605,76.0
expected_attn_512,B200,0.5/0.0/0.5,0.0,0.5,3.1342264029540514,1.4903651382774115,0.0016075968742370605,76.0
expected_attn_512,B300,1.0/0.0/0.0,0.0,0.0,1.6096640691945427,0.7661980297416449,0.0016075968742370605,76.0
expected_attn_512,B300,0.7/0.3/0.0,0.3,0.0,1.6525215177159562,0.7865553177893162,0.0016075968742370605,76.0
expected_attn_512,B300,0.5/0.5/0.0,0.5,0.0,1.6683225686612884,0.794060816988349,0.0016075968742370605,76.0
expected_attn_512,B300,0.3/0.3/0.4,0.3,0.4,2.8743063113407086,1.3669030947610736,0.0016075968742370605,76.0
expected_attn_512,B300,0.5/0.0/0.5,0.0,0.5,3.1342264029540514,1.4903651382774115,0.0016075968742370605,76.0
expected_attn_512,L40S,1.0/0.0/0.0,0.0,0.0,15.262000063474183,7.264692430143002,0.015242399992766205,76.0
expected_attn_512,L40S,0.7/0.3/0.0,0.3,0.0,15.335713040758993,7.299706094353287,0.015242399992766205,76.0
expected_attn_512,L40S,0.5/0.5/0.0,0.5,0.0,15.372351150066532,7.317109196274369,0.015242399992766205,76.0
expected_attn_512,L40S,0.3/0.3/0.4,0.3,0.4,16.551169176083093,7.877047758632235,0.015242399992766205,76.0
expected_attn_512,L40S,0.5/0.0/0.5,0.0,0.5,16.778665397599426,7.985108463852494,0.015242399992766205,76.0
expected_attn_512,RTX_5090,1.0/0.0/0.0,0.0,0.0,7.194029359528682,3.4243487362755074,0.007184790499383511,76.0
expected_attn_512,RTX_5090,0.7/0.3/0.0,0.3,0.0,7.270555488925162,3.460698647738835,0.007184790499383511,76.0
expected_attn_512,RTX_5090,0.5/0.5/0.0,0.5,0.0,7.309047249056808,3.4789822338013674,0.007184790499383511,76.0
expected_attn_512,RTX_5090,0.3/0.3/0.4,0.3,0.4,8.489751601772985,4.039816801341552,0.007184790499383511,76.0
expected_attn_512,RTX_5090,0.5/0.0/0.5,0.0,0.5,8.715361496589702,4.146981501379493,0.007184790499383511,76.0
expected_attn_512,MI300X,1.0/0.0/0.0,0.0,0.0,2.429681613878555,1.1565253279119168,0.0024265613196031103,76.0
expected_attn_512,MI300X,0.7/0.3/0.0,0.3,0.0,2.4722531374540204,1.176746801610263,0.0024265613196031103,76.0
expected_attn_512,MI300X,0.5/0.5/0.0,0.5,0.0,2.487865785856351,1.1841628096013699,0.0024265613196031103,76.0
expected_attn_512,MI300X,0.3/0.3/0.4,0.3,0.4,3.6936578048613247,1.7569140186287322,0.0024265613196031103,76.0
expected_attn_512,MI300X,0.5/0.0/0.5,0.0,0.5,3.9537696201491146,1.8804671308904324,0.0024265613196031103,76.0
expected_attn_512,MI325X,1.0/0.0/0.0,0.0,0.0,2.146218758926057,1.0215973729888597,0.0021434624989827475,76.0
expected_attn_512,MI325X,0.7/0.3/0.0,0.3,0.0,2.1888891207544425,1.0418657948573429,0.0021434624989827475,76.0
expected_attn_512,MI325X,0.5/0.5/0.0,0.5,0.0,2.2045668959617615,1.0493127380808194,0.0021434624989827475,76.0
expected_attn_512,MI325X,0.3/0.3/0.4,0.3,0.4,3.4104251898171607,1.622095427662134,0.0021434624989827475,76.0
expected_attn_512,MI325X,0.5/0.0/0.5,0.0,0.5,3.6704707302545247,1.7456170593698819,0.0021434624989827475,76.0
expected_attn_512,MI350X,1.0/0.0/0.0,0.0,0.0,1.6096640691945427,0.7661980297416449,0.0016075968742370605,76.0
expected_attn_512,MI350X,0.7/0.3/0.0,0.3,0.0,1.6525215177159562,0.7865553177893162,0.0016075968742370605,76.0
expected_attn_512,MI350X,0.5/0.5/0.0,0.5,0.0,1.6683225686612884,0.794060816988349,0.0016075968742370605,76.0
expected_attn_512,MI350X,0.3/0.3/0.4,0.3,0.4,2.8743063113407086,1.3669030947610736,0.0016075968742370605,76.0
expected_attn_512,MI350X,0.5/0.0/0.5,0.0,0.5,3.1342264029540514,1.4903651382774115,0.0016075968742370605,76.0
expected_attn_512,TPU_v5e,1.0/0.0/0.0,0.0,0.0,16.08093665224597,7.654505194687262,0.01606028487042683,76.0
